DATAFLOW,LAST UPDATE,freq,unit,sector,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Taxes on production and imports, revenue",Portugal,2002,19840.7,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Taxes on production and imports, revenue",Portugal,2003,20279.9,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Taxes on production and imports, revenue",Portugal,2004,21086.8,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Taxes on production and imports, revenue",Portugal,2005,23126.9,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Taxes on production and imports, revenue",Portugal,2006,24704.8,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Taxes on production and imports, revenue",Portugal,2007,25354.4,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Taxes on production and imports, revenue",Portugal,2008,25078.8,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Taxes on production and imports, revenue",Portugal,2009,22019.6,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Taxes on production and imports, revenue",Portugal,2010,23836.3,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Taxes on production and imports, revenue",Portugal,2011,24425.4,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Taxes on production and imports, revenue",Portugal,2012,23345.1,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Taxes on production and imports, revenue",Portugal,2013,23402.7,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Taxes on production and imports, revenue",Portugal,2014,24722.2,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Taxes on production and imports, revenue",Portugal,2015,26207.4,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Taxes on production and imports, revenue",Portugal,2016,27563.8,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Taxes on production and imports, revenue",Portugal,2017,29186.1,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Taxes on production and imports, revenue",Portugal,2018,30871.2,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Taxes on production and imports, revenue",Portugal,2019,32240.8,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Austria,2000,28046.4,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Austria,2001,32560.2,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Austria,2002,30963.8,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Austria,2003,31239.4,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Austria,2004,32131.9,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Austria,2005,32373.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Austria,2006,33935.1,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Austria,2007,37298.6,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Austria,2008,40284.8,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Austria,2009,35916.9,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Austria,2010,37145.2,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Austria,2011,39189.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Austria,2012,41274.1,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Austria,2013,43146.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Austria,2014,45361.6,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Austria,2015,48489.5,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Austria,2016,45485.5,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Austria,2017,47667.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Austria,2018,51754.3,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Austria,2019,53993.6,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Belgium,2000,42875.1,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Belgium,2001,44637.7,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Belgium,2002,45967.9,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Belgium,2003,45740.1,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Belgium,2004,48361.1,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Belgium,2005,50726.9,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Belgium,2006,52713.4,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Belgium,2007,54754.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Belgium,2008,57182.9,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Belgium,2009,52212.3,b,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Belgium,2010,55753.1,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Belgium,2011,59776.4,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Belgium,2012,62583.4,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Belgium,2013,65705.4,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Belgium,2014,67205.5,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Belgium,2015,68040.3,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Belgium,2016,68804.9,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Belgium,2017,73949.2,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Belgium,2018,77189.7,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Belgium,2019,74927.5,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Germany,2000,268002.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Germany,2001,242701.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Germany,2002,237263.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Germany,2003,237799.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Germany,2004,238163.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Germany,2005,248531.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Germany,2006,276839.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Germany,2007,300062.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Germany,2008,314031.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Germany,2009,281351.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Germany,2010,280778.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Germany,2011,306013.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Germany,2012,326393.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Germany,2013,340391.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Germany,2014,353543.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Germany,2015,371654.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Germany,2016,397057.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Germany,2017,421401.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Germany,2018,444666.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Germany,2019,457902.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Greece,2000,13985.1,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Greece,2001,13079.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Greece,2002,14481.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Greece,2003,14476.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Greece,2004,15618.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Greece,2005,17878.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Greece,2006,18009.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Greece,2007,19199.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Greece,2008,19640.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Greece,2009,20292.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Greece,2010,18682.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Greece,2011,19102.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Greece,2012,20680.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Greece,2013,18934.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Greece,2014,17419.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Greece,2015,16777.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Greece,2016,17000.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Greece,2017,16999.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Greece,2018,17983.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Greece,2019,16871.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Spain,2000,62882.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Spain,2001,67520.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Spain,2002,75736.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Spain,2003,77381.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Spain,2004,86080.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Spain,2005,99881.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Spain,2006,114702.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Spain,2007,135000.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Spain,2008,113916.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Spain,2009,97621.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Spain,2010,97247.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Spain,2011,98373.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Spain,2012,102973.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Spain,2013,102233.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Spain,2014,104395.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Spain,2015,107107.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Spain,2016,110002.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Spain,2017,116938.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Spain,2018,127284.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Spain,2019,129117.0,,
