DATAFLOW,LAST UPDATE,FREQ,REF_AREA,TRANSFORMATION,AGG_METHOD,UNIT,REFERENCE,ITEM,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,COMMENT,UNIT_MULT
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Netherlands,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2016,794.1543,A,F,Mrd EURO-NLG,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Netherlands,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2017,807.80943,A,F,Mrd EURO-NLG,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Netherlands,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2018,822.72786,A,F,Mrd EURO-NLG,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Netherlands,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2019,840.06249,A,F,Mrd EURO-NLG,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Portugal,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2000,2.20697,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Portugal,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2001,1.43995,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Portugal,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2002,0.27709,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Portugal,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2003,-1.88631,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Portugal,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2004,-1.3436,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Portugal,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2005,-1.45007,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Portugal,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2006,-0.76975,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Portugal,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2007,0.92302,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Portugal,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2008,0.58264,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Portugal,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2009,-2.34636,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Portugal,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2010,-0.55692,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Portugal,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2011,-1.63327,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Portugal,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2012,-4.19404,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Portugal,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2013,-4.16452,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Portugal,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2014,-3.27874,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Portugal,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2015,-2.09312,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Portugal,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2016,-1.00539,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Portugal,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2017,0.74859,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Portugal,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2018,1.96944,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Portugal,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2019,2.92324,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Portugal,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2000,187.04799,A,F,Mrd EURO-PTE,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Portugal,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2001,192.12541,A,F,Mrd EURO-PTE,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Portugal,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2002,195.85169,A,F,Mrd EURO-PTE,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Portugal,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2003,198.30759,A,F,Mrd EURO-PTE,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Portugal,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2004,200.74438,A,F,Mrd EURO-PTE,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Portugal,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2005,202.53247,A,F,Mrd EURO-PTE,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Portugal,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2006,204.41258,A,F,Mrd EURO-PTE,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Portugal,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2007,206.0218,A,F,Mrd EURO-PTE,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Portugal,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2008,207.37895,A,F,Mrd EURO-PTE,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Portugal,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2009,206.9303,A,F,Mrd EURO-PTE,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Portugal,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2010,206.73762,A,F,Mrd EURO-PTE,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Portugal,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2011,205.41852,A,F,Mrd EURO-PTE,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Portugal,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2012,202.36539,A,F,Mrd EURO-PTE,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Portugal,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2013,200.31216,A,F,Mrd EURO-PTE,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Portugal,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2014,199.94919,A,F,Mrd EURO-PTE,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Portugal,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2015,200.66817,A,F,Mrd EURO-PTE,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Portugal,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2016,202.44074,A,F,Mrd EURO-PTE,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Portugal,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2017,205.50988,A,F,Mrd EURO-PTE,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Portugal,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2018,209.03179,A,F,Mrd EURO-PTE,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Portugal,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2019,212.78084,A,F,Mrd EURO-PTE,9
